y,x,street_count,highway,junction,ref,geometry
10.7824451,106.7544497,3,,,,POINT (106.7544497 10.7824451)
10.786572,106.750835,3,,,,POINT (106.750835 10.786572)
10.7877796,106.7498045,3,traffic_signals,,,POINT (106.7498045 10.7877796)
10.7864683,106.7513251,1,,,,POINT (106.7513251 10.7864683)
10.7992643,106.7530906,3,,,,POINT (106.7530906 10.7992643)
10.8020274,106.7532873,3,,,,POINT (106.7532873 10.8020274)
10.8027445,106.7483741,3,,,,POINT (106.7483741 10.8027445)
10.8027846,106.7534112,3,,,,POINT (106.7534112 10.8027846)
10.8036037,106.7535695,3,,,,POINT (106.7535695 10.8036037)
10.8039762,106.7516548,3,,,,POINT (106.7516548 10.8039762)
10.803771,106.7541544,3,,,,POINT (106.7541544 10.803771)
10.8041798,106.7521397,3,,,,POINT (106.7521397 10.8041798)
10.806195,106.7533747,3,,,,POINT (106.7533747 10.806195)
10.8069853,106.7549879,3,,,,POINT (106.7549879 10.8069853)
10.8087963,106.756685,3,,,,POINT (106.756685 10.8087963)
10.7600465,106.7867477,3,,,,POINT (106.7867477 10.7600465)
10.7754931,106.7603573,3,,,,POINT (106.7603573 10.7754931)
10.7768596,106.7591429,3,,,,POINT (106.7591429 10.7768596)
10.777501,106.7585694,3,,,,POINT (106.7585694 10.777501)
10.7839172,106.7533252,3,,,,POINT (106.7533252 10.7839172)
10.7860215,106.7564947,3,,,,POINT (106.7564947 10.7860215)
10.7144252,106.5904864,3,,,,POINT (106.5904864 10.7144252)
10.8178127,106.7579867,3,,,,POINT (106.7579867 10.8178127)
11.0464483,106.6997771,4,,,,POINT (106.6997771 11.0464483)
10.7333405,106.7247294,3,,,,POINT (106.7247294 10.7333405)
10.7336471,106.7223803,3,,,,POINT (106.7223803 10.7336471)
10.7378174,106.7305902,3,,,,POINT (106.7305902 10.7378174)
10.7408928,106.7361764,3,,,,POINT (106.7361764 10.7408928)
10.7520119,106.7221312,3,,,,POINT (106.7221312 10.7520119)
10.7987291,106.6622809,3,,,,POINT (106.6622809 10.7987291)
10.9901053,106.6729973,3,,,,POINT (106.6729973 10.9901053)
10.9907153,106.6739514,3,,,,POINT (106.6739514 10.9907153)
11.1068942,106.6825906,2,,,,POINT (106.6825906 11.1068942)
10.8717359,106.7579751,3,,,,POINT (106.7579751 10.8717359)
10.7318933,106.6265419,3,,,,POINT (106.6265419 10.7318933)
10.7317325,106.6302928,3,,,,POINT (106.6302928 10.7317325)
10.7326451,106.6197631,1,,,,POINT (106.6197631 10.7326451)
10.7382477,106.6192321,1,,,,POINT (106.6192321 10.7382477)
10.8395534,106.7380571,3,,,,POINT (106.7380571 10.8395534)
10.8586549,106.7891733,3,,,,POINT (106.7891733 10.8586549)
10.8594254,106.7982773,3,,,,POINT (106.7982773 10.8594254)
10.8603226,106.7972056,3,,,,POINT (106.7972056 10.8603226)
10.8603499,106.7920925,3,,,,POINT (106.7920925 10.8603499)
10.8622031,106.7947304,4,,,,POINT (106.7947304 10.8622031)
10.8620531,106.7948889,3,,,,POINT (106.7948889 10.8620531)
10.8628522,106.7961761,3,,,,POINT (106.7961761 10.8628522)
10.862726,106.7972696,3,,,,POINT (106.7972696 10.862726)
10.8626089,106.793682,3,,,,POINT (106.793682 10.8626089)
10.8629475,106.7977084,4,,,,POINT (106.7977084 10.8629475)
10.8631916,106.7950349,3,,,,POINT (106.7950349 10.8631916)
10.8645474,106.7985975,3,,,,POINT (106.7985975 10.8645474)
10.8641324,106.7983477,3,,,,POINT (106.7983477 10.8641324)
10.8658174,106.7930837,3,,,,POINT (106.7930837 10.8658174)
10.8657796,106.7928672,3,,,,POINT (106.7928672 10.8657796)
10.8671263,106.7881608,4,,,,POINT (106.7881608 10.8671263)
10.8725331,106.7672363,3,,,,POINT (106.7672363 10.8725331)
10.8725843,106.7668518,3,,,,POINT (106.7668518 10.8725843)
10.8725978,106.7673126,3,,,,POINT (106.7673126 10.8725978)
10.8728839,106.7667505,3,,,,POINT (106.7667505 10.8728839)
10.8731166,106.7652627,4,,,,POINT (106.7652627 10.8731166)
10.8731653,106.7650576,4,,,,POINT (106.7650576 10.8731653)
10.8730311,106.7663228,3,,,,POINT (106.7663228 10.8730311)
10.8735423,106.7647954,3,,,,POINT (106.7647954 10.8735423)
10.873938,106.7636298,3,,,,POINT (106.7636298 10.873938)
10.8740004,106.74666,3,,,,POINT (106.74666 10.8740004)
10.8740922,106.7488488,3,,,,POINT (106.7488488 10.8740922)
10.8741604,106.7627177,3,,,,POINT (106.7627177 10.8741604)
10.8740146,106.7627305,3,,,,POINT (106.7627305 10.8740146)
10.874115,106.7490246,4,,,,POINT (106.7490246 10.874115)
10.8747377,106.7487214,3,,,,POINT (106.7487214 10.8747377)
10.8751473,106.7484175,4,,,,POINT (106.7484175 10.8751473)
10.8751626,106.7588202,4,,,,POINT (106.7588202 10.8751626)
10.8751662,106.7513146,3,,,,POINT (106.7513146 10.8751662)
10.8756143,106.7505875,3,,,,POINT (106.7505875 10.8756143)
10.8757662,106.7512755,4,,,,POINT (106.7512755 10.8757662)
10.7876142,106.7025996,3,,,,POINT (106.7025996 10.7876142)
10.7567994,106.718086,3,,,,POINT (106.718086 10.7567994)
10.7556882,106.7197847,3,,,,POINT (106.7197847 10.7556882)
10.7576377,106.7189557,3,,,,POINT (106.7189557 10.7576377)
10.7570705,106.7204657,3,,,,POINT (106.7204657 10.7570705)
10.7576787,106.7203692,3,,,,POINT (106.7203692 10.7576787)
10.7568951,106.718349,3,,,,POINT (106.718349 10.7568951)
10.7569092,106.7177937,3,,,,POINT (106.7177937 10.7569092)
10.7631467,106.7022337,3,,,,POINT (106.7022337 10.7631467)
10.7501056,106.663029,3,,,,POINT (106.663029 10.7501056)
10.7488103,106.6605126,3,,,,POINT (106.6605126 10.7488103)
10.7496022,106.6616454,3,,,,POINT (106.6616454 10.7496022)
10.75198,106.6554266,3,,,,POINT (106.6554266 10.75198)
10.764818,106.6991352,3,,,,POINT (106.6991352 10.764818)
10.7510081,106.6564076,3,,,,POINT (106.6564076 10.7510081)
10.7500122,106.6630964,3,,,,POINT (106.6630964 10.7500122)
10.7658537,106.7006283,3,,,,POINT (106.7006283 10.7658537)
10.7534253,106.6537325,3,,,,POINT (106.6537325 10.7534253)
10.7508658,106.66925,3,,,,POINT (106.66925 10.7508658)
10.7643008,106.6977426,3,,,,POINT (106.6977426 10.7643008)
10.7646417,106.6988108,3,,,,POINT (106.6988108 10.7646417)
10.7598569,106.6940493,3,,,,POINT (106.6940493 10.7598569)
10.7503277,106.6693985,4,,,,POINT (106.6693985 10.7503277)
10.7639857,106.6980282,4,traffic_signals,,,POINT (106.6980282 10.7639857)
10.7519946,106.6544456,3,,,,POINT (106.6544456 10.7519946)
10.7548283,106.6603661,4,,,,POINT (106.6603661 10.7548283)
10.7506819,106.6673383,3,,,,POINT (106.6673383 10.7506819)
10.7537601,106.6538465,4,,,,POINT (106.6538465 10.7537601)
10.7507922,106.6592998,3,,,,POINT (106.6592998 10.7507922)
10.7674021,106.7022473,3,,,,POINT (106.7022473 10.7674021)
10.751675,106.6532793,3,,,,POINT (106.6532793 10.751675)
10.750834,106.6694368,4,,,,POINT (106.6694368 10.750834)
10.7507526,106.6668319,3,,,,POINT (106.6668319 10.7507526)
10.7568608,106.6897729,3,,,,POINT (106.6897729 10.7568608)
10.7648501,106.6987998,3,,,,POINT (106.6987998 10.7648501)
10.750899,106.6591973,3,,,,POINT (106.6591973 10.750899)
10.7652201,106.7002293,4,,,,POINT (106.7002293 10.7652201)
10.7506263,106.6603117,3,,,,POINT (106.6603117 10.7506263)
10.7536238,106.6538291,4,,,,POINT (106.6538291 10.7536238)
10.7506028,106.660527,3,,,,POINT (106.660527 10.7506028)
10.7496777,106.6754461,3,,,,POINT (106.6754461 10.7496777)
10.750802,106.6563942,3,,,,POINT (106.6563942 10.750802)
10.7487679,106.6603995,3,,,,POINT (106.6603995 10.7487679)
10.763832,106.6981126,4,traffic_signals,,,POINT (106.6981126 10.763832)
10.7503442,106.6637442,3,,,,POINT (106.6637442 10.7503442)
10.7540387,106.6866567,4,,,,POINT (106.6866567 10.7540387)
10.7523299,106.6822161,3,,,,POINT (106.6822161 10.7523299)
10.7541641,106.6868078,4,,,,POINT (106.6868078 10.7541641)
10.770438,106.7103898,2,,,,POINT (106.7103898 10.770438)
10.7448777,106.6689942,2,,,,POINT (106.6689942 10.7448777)
10.7494069,106.6399218,3,,,,POINT (106.6399218 10.7494069)
10.7518286,106.6839605,4,,,,POINT (106.6839605 10.7518286)
10.7534697,106.6530134,4,,,,POINT (106.6530134 10.7534697)
10.7447166,106.6687818,2,,,,POINT (106.6687818 10.7447166)
10.7539963,106.6550665,4,,,,POINT (106.6550665 10.7539963)
10.7697604,106.7106476,3,,,,POINT (106.7106476 10.7697604)
10.7507746,106.649554,4,,,,POINT (106.649554 10.7507746)
10.7518772,106.6837598,4,,,,POINT (106.6837598 10.7518772)
10.75217,106.6527324,2,,,,POINT (106.6527324 10.75217)
10.7510631,106.6528193,3,,,,POINT (106.6528193 10.7510631)
10.7527393,106.6528687,4,,,,POINT (106.6528687 10.7527393)
10.7516627,106.6837073,4,,,,POINT (106.6837073 10.7516627)
10.7517887,106.6837386,4,,,,POINT (106.6837386 10.7517887)
10.7534189,106.649745,4,,,,POINT (106.649745 10.7534189)
10.758645,106.6924512,4,,,,POINT (106.6924512 10.758645)
10.7509399,106.6623337,3,,,,POINT (106.6623337 10.7509399)
10.7510601,106.6500534,3,,,,POINT (106.6500534 10.7510601)
10.748357,106.6607105,3,,,,POINT (106.6607105 10.748357)
10.7468798,106.6428395,4,,,,POINT (106.6428395 10.7468798)
10.7625511,106.6627723,1,,,,POINT (106.6627723 10.7625511)
10.7628801,106.6641426,1,,,,POINT (106.6641426 10.7628801)
10.7572053,106.678178,4,,,,POINT (106.678178 10.7572053)
10.7521575,106.677225,4,,,,POINT (106.677225 10.7521575)
10.7604906,106.7072431,3,,,,POINT (106.7072431 10.7604906)
10.7412493,106.6960828,4,,,,POINT (106.6960828 10.7412493)
10.7450655,106.6978958,3,,,,POINT (106.6978958 10.7450655)
10.7450453,106.7016785,4,,,,POINT (106.7016785 10.7450453)
10.7452159,106.6958207,4,,,,POINT (106.6958207 10.7452159)
10.7709537,106.7160664,3,,,,POINT (106.7160664 10.7709537)
10.7939308,106.7006512,3,,,,POINT (106.7006512 10.7939308)
10.7926428,106.6995706,3,,,,POINT (106.6995706 10.7926428)
10.7923305,106.6991161,3,,,,POINT (106.6991161 10.7923305)
10.792411,106.6997671,3,,,,POINT (106.6997671 10.792411)
10.794002,106.7009719,3,,,,POINT (106.7009719 10.794002)
10.7527059,106.6872082,3,,,,POINT (106.6872082 10.7527059)
10.79412,106.7013695,3,,,,POINT (106.7013695 10.79412)
10.7935387,106.7014922,4,,,,POINT (106.7014922 10.7935387)
10.7936134,106.7012471,3,,,,POINT (106.7012471 10.7936134)
10.7937993,106.7002012,3,,,,POINT (106.7002012 10.7937993)
10.7671636,106.7015349,3,,,,POINT (106.7015349 10.7671636)
10.7664951,106.7010492,3,,,,POINT (106.7010492 10.7664951)
10.7616497,106.6963892,3,,,,POINT (106.6963892 10.7616497)
10.7709258,106.7034182,4,,,,POINT (106.7034182 10.7709258)
10.7709739,106.7024697,4,,,,POINT (106.7024697 10.7709739)
10.7862874,106.6876058,3,,,,POINT (106.6876058 10.7862874)
10.7884963,106.6852127,4,,,,POINT (106.6852127 10.7884963)
10.790763,106.6827476,3,,,,POINT (106.6827476 10.790763)
10.7929032,106.6799899,4,traffic_signals,,,POINT (106.6799899 10.7929032)
10.7941537,106.6778628,4,,,,POINT (106.6778628 10.7941537)
10.7979968,106.6713883,4,traffic_signals,,,POINT (106.6713883 10.7979968)
10.7993608,106.7179199,3,,,,POINT (106.7179199 10.7993608)
10.7960375,106.7187281,3,,,,POINT (106.7187281 10.7960375)
10.8496627,106.773415,4,,,,POINT (106.773415 10.8496627)
10.8537365,106.7952403,3,,,,POINT (106.7952403 10.8537365)
10.8495406,106.773318,4,,,,POINT (106.773318 10.8495406)
10.8533788,106.7961548,3,,,,POINT (106.7961548 10.8533788)
10.8538966,106.7952749,3,,,,POINT (106.7952749 10.8538966)
10.8533014,106.7963034,3,,,,POINT (106.7963034 10.8533014)
10.8494066,106.7732602,4,,,,POINT (106.7732602 10.8494066)
10.8495536,106.7729564,3,,,,POINT (106.7729564 10.8495536)
10.8533104,106.7966216,3,,,,POINT (106.7966216 10.8533104)
10.7998977,106.7335873,4,,,,POINT (106.7335873 10.7998977)
10.8491802,106.7738493,4,,,,POINT (106.7738493 10.8491802)
10.8486663,106.7744207,3,,,,POINT (106.7744207 10.8486663)
10.8510896,106.7761841,3,,,,POINT (106.7761841 10.8510896)
10.8021758,106.7461219,3,,,,POINT (106.7461219 10.8021758)
10.8558201,106.789286,3,,,,POINT (106.789286 10.8558201)
10.8021232,106.7464985,3,,,,POINT (106.7464985 10.8021232)
10.849339,106.7744626,3,,,,POINT (106.7744626 10.849339)
10.8025343,106.7463692,4,,,,POINT (106.7463692 10.8025343)
10.8493081,106.773966,4,,,,POINT (106.773966 10.8493081)
10.764404,106.6989721,4,,,,POINT (106.6989721 10.764404)
10.8357528,106.7654695,3,,,,POINT (106.7654695 10.8357528)
10.7935128,106.7181547,4,traffic_signals,,,POINT (106.7181547 10.7935128)
10.8354813,106.7657959,4,,,,POINT (106.7657959 10.8354813)
10.7935116,106.718378,3,traffic_signals,,,POINT (106.718378 10.7935116)
10.802446,106.7459034,4,,,,POINT (106.7459034 10.802446)
10.7935122,106.718263,4,traffic_signals,,,POINT (106.718263 10.7935122)
10.7971279,106.720353,4,,,,POINT (106.720353 10.7971279)
10.801827,106.7439054,3,,,,POINT (106.7439054 10.801827)
10.8184737,106.7579105,3,,,,POINT (106.7579105 10.8184737)
10.7935132,106.7180685,3,traffic_signals,,,POINT (106.7180685 10.7935132)
10.8097229,106.7564225,4,,,,POINT (106.7564225 10.8097229)
10.8200527,106.7580865,3,,,,POINT (106.7580865 10.8200527)
10.8228632,106.7591035,3,,,,POINT (106.7591035 10.8228632)
10.8240922,106.7597281,3,,,,POINT (106.7597281 10.8240922)
10.8242228,106.7597313,3,,,,POINT (106.7597313 10.8242228)
10.7981048,106.7200517,3,,,,POINT (106.7200517 10.7981048)
10.8223413,106.7583103,3,,,,POINT (106.7583103 10.8223413)
10.7981906,106.7199295,3,,,,POINT (106.7199295 10.7981906)
10.8010337,106.7098041,3,,,,POINT (106.7098041 10.8010337)
10.8014698,106.7105405,3,,,,POINT (106.7105405 10.8014698)
10.7946084,106.7017934,4,,,,POINT (106.7017934 10.7946084)
10.8015922,106.7122063,3,,,,POINT (106.7122063 10.8015922)
10.8013004,106.711558,3,,,,POINT (106.711558 10.8013004)
10.8171528,106.7119466,4,,,,POINT (106.7119466 10.8171528)
10.8106734,106.7133546,3,,,,POINT (106.7133546 10.8106734)
10.801359,106.7098195,3,,,,POINT (106.7098195 10.801359)
10.8106043,106.7134188,3,,,,POINT (106.7134188 10.8106043)
10.8015782,106.7126491,3,,,,POINT (106.7126491 10.8015782)
10.8012607,106.7127424,3,,,,POINT (106.7127424 10.8012607)
10.8009671,106.7092326,3,,,,POINT (106.7092326 10.8009671)
10.7620282,106.7018128,4,,,,POINT (106.7018128 10.7620282)
10.7708498,106.7025205,4,,,,POINT (106.7025205 10.7708498)
10.7701272,106.6941025,4,,,,POINT (106.6941025 10.7701272)
10.7591379,106.6875384,4,,,,POINT (106.6875384 10.7591379)
10.7654923,106.6933354,3,,,,POINT (106.6933354 10.7654923)
10.7707997,106.7034753,3,,,,POINT (106.7034753 10.7707997)
10.7648658,106.6927925,3,,,,POINT (106.6927925 10.7648658)
10.7652402,106.6971322,3,,,,POINT (106.6971322 10.7652402)
10.7595608,106.6985675,3,,,,POINT (106.6985675 10.7595608)
10.7634297,106.7037286,4,,,,POINT (106.7037286 10.7634297)
10.7637326,106.7034983,3,,,,POINT (106.7034983 10.7637326)
10.7641137,106.7046036,4,traffic_signals,,,POINT (106.7046036 10.7641137)
10.7626093,106.7026531,4,,,,POINT (106.7026531 10.7626093)
10.7636493,106.703435,3,,,,POINT (106.703435 10.7636493)
10.764406,106.7052739,4,,,,POINT (106.7052739 10.764406)
10.7688842,106.7037384,3,,,,POINT (106.7037384 10.7688842)
10.7758045,106.7065554,3,,,,POINT (106.7065554 10.7758045)
10.7847301,106.7036877,3,,,,POINT (106.7036877 10.7847301)
10.7857612,106.708632,3,,,,POINT (106.708632 10.7857612)
10.7889164,106.7102735,3,,,,POINT (106.7102735 10.7889164)
10.7747778,106.7064454,3,,,,POINT (106.7064454 10.7747778)
10.785005,106.7082863,3,,,,POINT (106.7082863 10.785005)
10.7893504,106.7111432,3,,,,POINT (106.7111432 10.7893504)
10.7846363,106.7035969,4,,,,POINT (106.7035969 10.7846363)
10.7718595,106.7063094,3,,,,POINT (106.7063094 10.7718595)
10.7896572,106.7110432,3,,,,POINT (106.7110432 10.7896572)
10.7729853,106.7064008,3,,,,POINT (106.7064008 10.7729853)
10.7828182,106.7055038,3,,,,POINT (106.7055038 10.7828182)
10.7888553,106.7103378,3,,,,POINT (106.7103378 10.7888553)
10.7894499,106.7111108,4,,,,POINT (106.7111108 10.7894499)
10.7895738,106.7110704,4,,,,POINT (106.7110704 10.7895738)
10.7714318,106.7062713,3,,,,POINT (106.7062713 10.7714318)
10.7922598,106.6812917,3,,,,POINT (106.6812917 10.7922598)
10.7851938,106.6890134,3,,,,POINT (106.6890134 10.7851938)
10.7921604,106.6812387,3,,,,POINT (106.6812387 10.7921604)
10.7851125,106.6888979,3,,,,POINT (106.6888979 10.7851125)
10.7909171,106.6825773,3,,,,POINT (106.6825773 10.7909171)
10.7909812,106.6826951,3,,,,POINT (106.6826951 10.7909812)
10.7849292,106.6891007,5,traffic_signals,,,POINT (106.6891007 10.7849292)
10.7854717,106.6896289,3,,,,POINT (106.6896289 10.7854717)
10.7841534,106.6898926,4,,,,POINT (106.6898926 10.7841534)
10.7842032,106.6899439,3,,,,POINT (106.6899439 10.7842032)
10.7845701,106.688715,3,,,,POINT (106.688715 10.7845701)
10.7915567,106.682444,3,,,,POINT (106.682444 10.7915567)
10.7829895,106.6962349,3,,,,POINT (106.6962349 10.7829895)
10.7400404,106.6547364,3,crossing,,,POINT (106.6547364 10.7400404)
10.7391512,106.6561393,3,,,,POINT (106.6561393 10.7391512)
10.7391499,106.6563112,3,,,,POINT (106.6563112 10.7391499)
10.7392985,106.6562727,3,,,,POINT (106.6562727 10.7392985)
10.7391113,106.6561919,3,,,,POINT (106.6561919 10.7391113)
10.7392478,106.6561304,3,,,,POINT (106.6561304 10.7392478)
10.7437912,106.6514918,3,,,,POINT (106.6514918 10.7437912)
10.7392922,106.6561679,3,,,,POINT (106.6561679 10.7392922)
10.7404244,106.6548139,3,,,,POINT (106.6548139 10.7404244)
10.7417775,106.6611586,2,,,,POINT (106.6611586 10.7417775)
10.745238,106.6623322,3,,,,POINT (106.6623322 10.745238)
10.7762943,106.7009788,3,,,,POINT (106.7009788 10.7762943)
10.7489693,106.6883065,3,,,,POINT (106.6883065 10.7489693)
10.8103521,106.6125736,3,,,,POINT (106.6125736 10.8103521)
10.803326,106.6098262,4,,,,POINT (106.6098262 10.803326)
10.7958617,106.6199866,3,,,,POINT (106.6199866 10.7958617)
10.7951976,106.6144477,3,,,,POINT (106.6144477 10.7951976)
10.7951495,106.655532,3,,,,POINT (106.655532 10.7951495)
10.7902768,106.6525413,3,,,,POINT (106.6525413 10.7902768)
10.7901446,106.6523327,3,,,,POINT (106.6523327 10.7901446)
10.8144952,106.6630018,3,,,,POINT (106.6630018 10.8144952)
10.8143539,106.6639915,3,,,,POINT (106.6639915 10.8143539)
10.8151353,106.6629684,3,,,,POINT (106.6629684 10.8151353)
10.8139212,106.6646511,3,,,,POINT (106.6646511 10.8139212)
10.8160458,106.6657673,3,,,,POINT (106.6657673 10.8160458)
10.814183,106.664148,3,,,,POINT (106.664148 10.814183)
10.8142752,106.6631957,3,,,,POINT (106.6631957 10.8142752)
10.815171,106.6658042,3,,,,POINT (106.6658042 10.815171)
10.8152184,106.6632373,3,,,,POINT (106.6632373 10.8152184)
10.813464,106.6655598,3,,,,POINT (106.6655598 10.813464)
10.8120202,106.6649078,3,,,,POINT (106.6649078 10.8120202)
10.8151492,106.6630832,4,,,,POINT (106.6630832 10.8151492)
10.8124595,106.6649379,4,,,,POINT (106.6649379 10.8124595)
10.8161396,106.6658101,3,,,,POINT (106.6658101 10.8161396)
10.8144008,106.6626731,3,,,,POINT (106.6626731 10.8144008)
10.8134532,106.6658219,3,,,,POINT (106.6658219 10.8134532)
10.8124437,106.6651622,3,,,,POINT (106.6651622 10.8124437)
10.8047981,106.6645989,3,,,,POINT (106.6645989 10.8047981)
10.8047988,106.6642959,3,,,,POINT (106.6642959 10.8047988)
10.8087581,106.6343929,3,,,,POINT (106.6343929 10.8087581)
10.8073303,106.6348602,4,,,,POINT (106.6348602 10.8073303)
10.801369,106.6545554,4,,,,POINT (106.6545554 10.801369)
10.7994043,106.6411471,3,,,,POINT (106.6411471 10.7994043)
10.8232486,106.6295638,4,traffic_signals,,,POINT (106.6295638 10.8232486)
10.8064695,106.6348496,3,,,,POINT (106.6348496 10.8064695)
10.8024444,106.641609,3,,,,POINT (106.641609 10.8024444)
10.8008272,106.6608707,3,,,,POINT (106.6608707 10.8008272)
10.8008406,106.6606981,3,,,,POINT (106.6606981 10.8008406)
10.7932489,106.6589739,3,crossing,,,POINT (106.6589739 10.7932489)
10.7935223,106.6593716,3,,,,POINT (106.6593716 10.7935223)
10.8021049,106.6654374,3,,,,POINT (106.6654374 10.8021049)
10.7998399,106.6684577,3,,,,POINT (106.6684577 10.7998399)
10.8002643,106.6668124,3,,,,POINT (106.6668124 10.8002643)
10.8068534,106.6353205,3,,,,POINT (106.6353205 10.8068534)
10.7949948,106.6553732,3,,,,POINT (106.6553732 10.7949948)
10.7946471,106.6550162,3,,,,POINT (106.6550162 10.7946471)
10.7955287,106.6556162,3,,,,POINT (106.6556162 10.7955287)
10.7956508,106.6383403,3,,,,POINT (106.6383403 10.7956508)
10.8354511,106.6196842,3,,,,POINT (106.6196842 10.8354511)
10.8233196,106.6296284,4,,,,POINT (106.6296284 10.8233196)
10.8260046,106.6265786,3,,,,POINT (106.6265786 10.8260046)
10.8261431,106.6265871,4,,,,POINT (106.6265871 10.8261431)
10.8231795,106.6297597,4,,,,POINT (106.6297597 10.8231795)
10.8229342,106.6294971,3,,,,POINT (106.6294971 10.8229342)
10.8264064,106.6266087,3,,,,POINT (106.6266087 10.8264064)
10.8137406,106.6328984,4,traffic_signals,,,POINT (106.6328984 10.8137406)
10.8231562,106.6294685,4,traffic_signals,,,POINT (106.6294685 10.8231562)
10.814075,106.6326949,3,,,,POINT (106.6326949 10.814075)
10.8205927,106.6308154,3,,,,POINT (106.6308154 10.8205927)
10.8356473,106.6200037,3,,,,POINT (106.6200037 10.8356473)
10.8231057,106.6296937,4,traffic_signals,,,POINT (106.6296937 10.8231057)
10.8230694,106.6293653,3,,,,POINT (106.6293653 10.8230694)
10.8238802,106.6285031,3,,,,POINT (106.6285031 10.8238802)
10.8269886,106.6266713,4,,,,POINT (106.6266713 10.8269886)
10.8275161,106.625132,4,,,,POINT (106.625132 10.8275161)
10.8253447,106.6280892,1,,,,POINT (106.6280892 10.8253447)
